StyleNo,Name[10+1],kurikaeshi,Post（ﾀｲﾌﾟ）,Control（ﾀｲﾌﾟ）,Pattern（ﾀｲﾌﾟ・値）,ArgX（値）,ArgY（値）,ArgM（値）,CharRate,ToTheHead,Padding[0],Padding[1],Padding[2],Padding[3],ConnectionP,PositionP,ConnectionM,PositionM
55,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
56,,0,0,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
57,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
58,sub,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
59,,0,0,11,0,0,0,10,100,0,50,0,50,0,0,0,0,0
60,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
61,vector,0,15,6,21,0,20,0,100,0,0,20,0,0,0,0,0,0
62,arc,0,15,9,0,0,0,0,100,0,0,15,0,0,0,0,0,0
63,primit,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
64,,0,0,4,0,0,50,3,100,0,50,0,50,0,0,0,0,0
65,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
66,,0,0,0,0,0,0,0,58,2,0,0,0,0,1,0,0,0
67,ruby,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
68,,0,0,3,0,0,0,0,100,1,0,0,0,0,0,0,0,0
69,,0,0,3,0,0,0,0,58,1,0,0,0,0,0,0,1,-100
70,top,0,15,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0
71,bottom,0,15,0,0,0,0,0,100,0,0,0,0,0,0,100,1,-100
72,ul,1,15,30,0,0,0,0,100,0,0,0,0,0,0,0,1,0
73,,0,0,31,0,0,0,0,100,1,0,0,0,50,1,100,1,0
74,hissan,0,15,32,0,0,0,0,100,0,0,0,0,0,0,0,1,0
75,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
76,,0,0,34,0,0,0,-1,100,0,0,0,0,0,0,0,0,0
77,tline,0,3,52,21,0,0,0,100,0,0,0,0,0,0,0,0,0
78,bline,0,3,52,31,0,0,0,100,0,0,0,0,0,0,0,0,0
79,ptline,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
80,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
81,,0,0,51,21,15,0,0,100,0,65,0,0,0,0,0,0,0
82,pbline,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
83,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
84,,0,0,51,31,15,0,5,100,0,65,0,0,0,0,0,0,0
85,deform,0,15,32,0,0,0,0,100,0,0,0,0,0,0,0,1,0
86,,1,0,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
87,,0,0,34,0,0,0,-1,100,0,0,0,0,25,0,0,0,0
88,simul,0,15,32,0,0,0,6,100,0,50,0,0,0,0,50,1,-50
89,,1,0,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
90,,0,0,34,0,0,0,0,100,0,12,12,12,12,0,0,0,0
91,table,0,15,32,112,150,0,0,100,0,25,0,25,0,0,0,1,0
92,,1,0,33,121,0,0,0,100,1,0,0,0,0,1,100,1,0
93,,0,0,34,131,0,0,50,100,0,25,25,25,25,0,0,1,0
94,tableS,0,15,32,112,150,0,0,100,0,25,0,25,0,0,0,1,0
95,,1,0,33,121,0,0,0,100,1,0,0,0,0,1,100,1,0
96,,0,0,34,0,0,0,50,100,0,25,25,25,25,0,0,1,0
97,title,0,1,0,140,0,0,0,100,0,0,0,0,0,0,0,1,0
98,matrix,0,15,32,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
99,,1,0,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
100,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
101,pmatrix,0,15,32,0,0,0,1,100,0,50,0,50,0,0,50,1,-50
102,,1,0,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
103,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
104,bmatrix,0,15,32,0,0,0,3,100,0,50,0,50,0,0,50,1,-50
105,,1,0,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
106,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
107,vmatrix,0,15,32,0,0,0,4,100,0,50,0,50,0,0,50,1,-50
108,,1,0,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
109,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
110,o,0,3,0,61,0,0,0,100,0,0,0,0,0,0,0,0,0
111,u,0,3,0,71,0,0,0,100,0,0,0,0,0,0,0,0,0
112,small,0,1,0,0,0,0,0,58,0,0,0,0,0,0,85,1,-85
113,font,1,3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
114,,0,0,950,0,0,0,0,58,0,0,0,0,0,0,0,0,0
115,,0,0,63,0,0,0,0,100,0,0,0,0,0,0,0,0,0
116,unit,0,1,61,0,0,0,3,100,0,25,0,0,0,0,0,0,0
117,img_n,0,15,21,0,0,0,0,100,0,0,0,0,0,0,0,1,0
118,img_l,0,15,23,0,0,0,0,100,0,0,0,0,0,0,0,1,0
119,img_a,0,15,25,0,0,0,0,100,0,0,0,0,0,0,0,1,0
120,sound_n,0,15,27,0,0,0,0,100,0,0,0,0,0,0,0,1,0
121,sound_l,0,15,28,0,0,0,0,100,0,0,0,0,0,0,0,1,0
122,sound_a,0,15,29,0,0,0,0,100,0,0,0,0,0,0,0,1,0
123,space,0,30,900,0,0,0,0,58,0,0,0,0,0,0,0,1,0
124,s,0,30,901,0,0,0,0,100,0,0,0,0,0,0,0,1,0
125,Wait,0,30,902,0,0,0,0,58,0,0,0,0,0,0,0,1,0
126,Switch,0,30,903,0,0,0,0,58,0,0,0,0,0,0,0,1,0
127,Mark,0,1,0,151,35,35,0,58,0,70,35,70,35,0,50,0,-50
128,SetColor,0,30,904,0,0,0,0,58,0,0,0,0,0,0,0,1,0
129,UstColor,0,1,804,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130,SetFont,0,30,905,0,0,0,-1,58,0,0,0,0,0,0,0,1,0
131,UstFont,0,1,805,0,0,0,0,100,0,0,0,0,0,0,0,1,0
132,SetULine,0,30,906,1,0,0,-2,58,0,0,0,0,0,0,0,0,0
133,UstULine,0,1,806,0,0,0,0,100,0,0,0,0,0,0,0,0,0
134,SetSLine,0,30,907,0,0,0,0,58,0,0,0,0,0,0,0,0,0
135,UstSLine,0,1,807,0,0,0,0,100,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Noは0から199までの200個,,,,,,,,,,,,,,,,,
